SSBID1000M,pop_tot,year,easting,northing
22650006633000,1169,2017,265500.0,6633500.0
22650006634000,7,2017,265500.0,6634500.0
22650006635000,732,2017,265500.0,6635500.0
22650006636000,2080,2017,265500.0,6636500.0
22650006637000,2684,2017,265500.0,6637500.0
22650006638000,2438,2017,265500.0,6638500.0
22650006639000,1966,2017,265500.0,6639500.0
22650006640000,1581,2017,265500.0,6640500.0
22650006641000,4082,2017,265500.0,6641500.0
22650006642000,3210,2017,265500.0,6642500.0
22650006643000,4000,2017,265500.0,6643500.0
22650006644000,5365,2017,265500.0,6644500.0
22650006645000,4333,2017,265500.0,6645500.0
22650006646000,4203,2017,265500.0,6646500.0
22650006647000,4537,2017,265500.0,6647500.0
22650006648000,5239,2017,265500.0,6648500.0
22650006649000,2995,2017,265500.0,6649500.0
22650006650000,894,2017,265500.0,6650500.0
22650006651000,4915,2017,265500.0,6651500.0
22650006652000,5218,2017,265500.0,6652500.0
22650006653000,3471,2017,265500.0,6653500.0
22650006654000,2546,2017,265500.0,6654500.0
22650006655000,809,2017,265500.0,6655500.0
22650006658000,17,2017,265500.0,6658500.0
22650006659000,7,2017,265500.0,6659500.0
22650006660000,12,2017,265500.0,6660500.0
22650006661000,16,2017,265500.0,6661500.0
22650006675000,3,2017,265500.0,6675500.0
22650006710000,6,2017,265500.0,6710500.0
22660006613000,10,2017,266500.0,6613500.0
22660006614000,2,2017,266500.0,6614500.0
22660006615000,5,2017,266500.0,6615500.0
22660006616000,15,2017,266500.0,6616500.0
22660006617000,16,2017,266500.0,6617500.0
22660006618000,54,2017,266500.0,6618500.0
22660006619000,2,2017,266500.0,6619500.0
22660006620000,24,2017,266500.0,6620500.0
22660006621000,12,2017,266500.0,6621500.0
22660006622000,7,2017,266500.0,6622500.0
22660006623000,7,2017,266500.0,6623500.0
22660006624000,17,2017,266500.0,6624500.0
22660006625000,413,2017,266500.0,6625500.0
22660006626000,1220,2017,266500.0,6626500.0
22660006627000,1651,2017,266500.0,6627500.0
22660006628000,312,2017,266500.0,6628500.0
22660006629000,35,2017,266500.0,6629500.0
22660006630000,1086,2017,266500.0,6630500.0
22660006631000,2407,2017,266500.0,6631500.0
22660006632000,1338,2017,266500.0,6632500.0
22660006636000,23,2017,266500.0,6636500.0
22660006637000,1,2017,266500.0,6637500.0
22660006638000,1923,2017,266500.0,6638500.0
22660006639000,4508,2017,266500.0,6639500.0
22660006640000,1698,2017,266500.0,6640500.0
22660006641000,4096,2017,266500.0,6641500.0
22660006642000,2734,2017,266500.0,6642500.0
22660006643000,4300,2017,266500.0,6643500.0
22660006644000,3483,2017,266500.0,6644500.0
22660006645000,2046,2017,266500.0,6645500.0
22660006646000,917,2017,266500.0,6646500.0
22660006647000,3591,2017,266500.0,6647500.0
22660006648000,2084,2017,266500.0,6648500.0
22660006649000,3831,2017,266500.0,6649500.0
22660006650000,657,2017,266500.0,6650500.0
22660006651000,4080,2017,266500.0,6651500.0
22660006652000,5530,2017,266500.0,6652500.0
22660006653000,3337,2017,266500.0,6653500.0
22660006655000,2,2017,266500.0,6655500.0
22660006656000,176,2017,266500.0,6656500.0
22660006660000,4,2017,266500.0,6660500.0
22660006661000,92,2017,266500.0,6661500.0
22660006662000,163,2017,266500.0,6662500.0
22660006663000,66,2017,266500.0,6663500.0
22660006672000,4,2017,266500.0,6672500.0
22660006673000,45,2017,266500.0,6673500.0
22660006674000,23,2017,266500.0,6674500.0
22660006709000,7,2017,266500.0,6709500.0
22670006615000,17,2017,267500.0,6615500.0
22670006616000,18,2017,267500.0,6616500.0
22670006617000,10,2017,267500.0,6617500.0
22670006618000,3,2017,267500.0,6618500.0
22670006619000,22,2017,267500.0,6619500.0
22670006620000,26,2017,267500.0,6620500.0
22670006621000,39,2017,267500.0,6621500.0
22670006622000,85,2017,267500.0,6622500.0
22670006623000,129,2017,267500.0,6623500.0
22670006624000,43,2017,267500.0,6624500.0
22670006625000,24,2017,267500.0,6625500.0
22670006626000,24,2017,267500.0,6626500.0
22670006627000,508,2017,267500.0,6627500.0
22670006628000,160,2017,267500.0,6628500.0
22670006629000,26,2017,267500.0,6629500.0
22670006630000,16,2017,267500.0,6630500.0
22670006631000,687,2017,267500.0,6631500.0
22670006632000,1942,2017,267500.0,6632500.0
22670006634000,5,2017,267500.0,6634500.0
22670006638000,146,2017,267500.0,6638500.0
22670006639000,189,2017,267500.0,6639500.0
22670006640000,355,2017,267500.0,6640500.0
22670006641000,1052,2017,267500.0,6641500.0
22670006642000,472,2017,267500.0,6642500.0
22670006643000,535,2017,267500.0,6643500.0
22670006644000,2852,2017,267500.0,6644500.0
22670006645000,6009,2017,267500.0,6645500.0
22670006646000,4636,2017,267500.0,6646500.0
22670006647000,8833,2017,267500.0,6647500.0
22670006648000,3237,2017,267500.0,6648500.0
22670006649000,4313,2017,267500.0,6649500.0
22670006650000,396,2017,267500.0,6650500.0
22670006651000,688,2017,267500.0,6651500.0
22670006652000,5229,2017,267500.0,6652500.0
22670006653000,609,2017,267500.0,6653500.0
22670006663000,8,2017,267500.0,6663500.0
22670006667000,2,2017,267500.0,6667500.0
22670006672000,72,2017,267500.0,6672500.0
22670006673000,424,2017,267500.0,6673500.0
22670006674000,6,2017,267500.0,6674500.0
22680006616000,7,2017,268500.0,6616500.0
22680006617000,5,2017,268500.0,6617500.0
22680006618000,4,2017,268500.0,6618500.0
22680006619000,18,2017,268500.0,6619500.0
22680006620000,15,2017,268500.0,6620500.0
22680006621000,17,2017,268500.0,6621500.0
22680006622000,333,2017,268500.0,6622500.0
22680006623000,725,2017,268500.0,6623500.0
22680006624000,22,2017,268500.0,6624500.0
22680006625000,13,2017,268500.0,6625500.0
22680006626000,31,2017,268500.0,6626500.0
22680006627000,16,2017,268500.0,6627500.0
22680006628000,21,2017,268500.0,6628500.0
22680006629000,20,2017,268500.0,6629500.0
22680006630000,23,2017,268500.0,6630500.0
22680006631000,2,2017,268500.0,6631500.0
22680006632000,126,2017,268500.0,6632500.0
22680006634000,6,2017,268500.0,6634500.0
22680006635000,767,2017,268500.0,6635500.0
22680006636000,4,2017,268500.0,6636500.0
22680006637000,27,2017,268500.0,6637500.0
22680006638000,61,2017,268500.0,6638500.0
22680006639000,27,2017,268500.0,6639500.0
22680006640000,82,2017,268500.0,6640500.0
22680006644000,19,2017,268500.0,6644500.0
22680006645000,770,2017,268500.0,6645500.0
22680006646000,1550,2017,268500.0,6646500.0
22680006647000,1193,2017,268500.0,6647500.0
22680006648000,2270,2017,268500.0,6648500.0
22680006649000,5687,2017,268500.0,6649500.0
22680006650000,1987,2017,268500.0,6650500.0
22680006651000,15,2017,268500.0,6651500.0
22680006652000,4452,2017,268500.0,6652500.0
22680006653000,2902,2017,268500.0,6653500.0
22680006654000,12,2017,268500.0,6654500.0
22680006661000,2,2017,268500.0,6661500.0
22680006665000,4,2017,268500.0,6665500.0
22680006666000,1,2017,268500.0,6666500.0
22680006670000,84,2017,268500.0,6670500.0
22680006671000,366,2017,268500.0,6671500.0
22680006672000,42,2017,268500.0,6672500.0
22680006673000,23,2017,268500.0,6673500.0
22680006674000,2,2017,268500.0,6674500.0
22690006617000,7,2017,269500.0,6617500.0
22690006618000,24,2017,269500.0,6618500.0
22690006619000,12,2017,269500.0,6619500.0
22690006620000,11,2017,269500.0,6620500.0
22690006621000,19,2017,269500.0,6621500.0
22690006622000,36,2017,269500.0,6622500.0
22690006623000,12,2017,269500.0,6623500.0
22690006624000,34,2017,269500.0,6624500.0
22690006625000,13,2017,269500.0,6625500.0
22690006626000,31,2017,269500.0,6626500.0
22690006627000,12,2017,269500.0,6627500.0
22690006628000,11,2017,269500.0,6628500.0
22690006629000,4,2017,269500.0,6629500.0
22690006630000,18,2017,269500.0,6630500.0
22690006631000,4,2017,269500.0,6631500.0
22690006632000,1,2017,269500.0,6632500.0
22690006634000,64,2017,269500.0,6634500.0
22690006635000,525,2017,269500.0,6635500.0
22690006636000,59,2017,269500.0,6636500.0
22690006637000,158,2017,269500.0,6637500.0
22690006638000,100,2017,269500.0,6638500.0
22690006639000,7,2017,269500.0,6639500.0
22690006640000,4,2017,269500.0,6640500.0
22690006644000,2,2017,269500.0,6644500.0
22690006649000,550,2017,269500.0,6649500.0
22690006650000,6947,2017,269500.0,6650500.0
22690006651000,1499,2017,269500.0,6651500.0
22690006652000,1422,2017,269500.0,6652500.0
22690006653000,5382,2017,269500.0,6653500.0
22690006654000,5865,2017,269500.0,6654500.0
22690006655000,594,2017,269500.0,6655500.0
22690006658000,3,2017,269500.0,6658500.0
22690006661000,8,2017,269500.0,6661500.0
22690006663000,110,2017,269500.0,6663500.0
22690006664000,2200,2017,269500.0,6664500.0
22690006665000,1576,2017,269500.0,6665500.0
22690006668000,41,2017,269500.0,6668500.0
22690006669000,17,2017,269500.0,6669500.0
22690006670000,741,2017,269500.0,6670500.0
22690006671000,750,2017,269500.0,6671500.0
22690006672000,356,2017,269500.0,6672500.0
22690006677000,2,2017,269500.0,6677500.0
22690006708000,10,2017,269500.0,6708500.0
22690006709000,2,2017,269500.0,6709500.0
22690006710000,2,2017,269500.0,6710500.0
22700006617000,7,2017,270500.0,6617500.0
22700006618000,12,2017,270500.0,6618500.0
22700006619000,15,2017,270500.0,6619500.0
22700006620000,9,2017,270500.0,6620500.0
22700006621000,19,2017,270500.0,6621500.0
22700006622000,23,2017,270500.0,6622500.0
22700006623000,4,2017,270500.0,6623500.0
22700006624000,15,2017,270500.0,6624500.0
22700006625000,13,2017,270500.0,6625500.0
22700006626000,19,2017,270500.0,6626500.0
22700006627000,17,2017,270500.0,6627500.0
22700006628000,22,2017,270500.0,6628500.0
22700006629000,9,2017,270500.0,6629500.0
22700006630000,12,2017,270500.0,6630500.0
22700006631000,119,2017,270500.0,6631500.0
22700006632000,111,2017,270500.0,6632500.0
22700006633000,189,2017,270500.0,6633500.0
22700006634000,192,2017,270500.0,6634500.0
22700006637000,30,2017,270500.0,6637500.0
22700006638000,88,2017,270500.0,6638500.0
22700006639000,6,2017,270500.0,6639500.0
22700006650000,1174,2017,270500.0,6650500.0
22700006651000,2519,2017,270500.0,6651500.0
22700006652000,4951,2017,270500.0,6652500.0
22700006653000,2665,2017,270500.0,6653500.0
22700006654000,5790,2017,270500.0,6654500.0
22700006655000,494,2017,270500.0,6655500.0
22700006659000,1,2017,270500.0,6659500.0
22700006660000,3,2017,270500.0,6660500.0
22700006661000,104,2017,270500.0,6661500.0
22700006662000,34,2017,270500.0,6662500.0
22700006663000,704,2017,270500.0,6663500.0
22700006664000,1280,2017,270500.0,6664500.0
22700006665000,440,2017,270500.0,6665500.0
22700006666000,22,2017,270500.0,6666500.0
22700006667000,103,2017,270500.0,6667500.0
22700006668000,1222,2017,270500.0,6668500.0
22700006669000,128,2017,270500.0,6669500.0
22700006670000,97,2017,270500.0,6670500.0
22700006671000,452,2017,270500.0,6671500.0
22700006708000,24,2017,270500.0,6708500.0
22710006619000,16,2017,271500.0,6619500.0
22710006620000,410,2017,271500.0,6620500.0
22710006621000,152,2017,271500.0,6621500.0
22710006622000,6,2017,271500.0,6622500.0
22710006623000,20,2017,271500.0,6623500.0
22710006624000,5,2017,271500.0,6624500.0
22710006628000,7,2017,271500.0,6628500.0
22710006629000,54,2017,271500.0,6629500.0
22710006630000,52,2017,271500.0,6630500.0
22710006631000,18,2017,271500.0,6631500.0
22710006632000,78,2017,271500.0,6632500.0
22710006633000,108,2017,271500.0,6633500.0
22710006634000,92,2017,271500.0,6634500.0
22710006636000,10,2017,271500.0,6636500.0
22710006639000,2,2017,271500.0,6639500.0
22710006646000,6,2017,271500.0,6646500.0
22710006648000,20,2017,271500.0,6648500.0
22710006649000,2,2017,271500.0,6649500.0
22710006650000,947,2017,271500.0,6650500.0
22710006651000,3936,2017,271500.0,6651500.0
22710006652000,5707,2017,271500.0,6652500.0
22710006653000,2979,2017,271500.0,6653500.0
22710006654000,1609,2017,271500.0,6654500.0
22710006655000,1979,2017,271500.0,6655500.0
22710006657000,1407,2017,271500.0,6657500.0
22710006658000,532,2017,271500.0,6658500.0
22710006659000,21,2017,271500.0,6659500.0
22710006660000,499,2017,271500.0,6660500.0
22710006661000,477,2017,271500.0,6661500.0
22710006662000,51,2017,271500.0,6662500.0
22710006663000,27,2017,271500.0,6663500.0
22710006664000,43,2017,271500.0,6664500.0
22710006665000,41,2017,271500.0,6665500.0
22710006666000,65,2017,271500.0,6666500.0
22710006667000,23,2017,271500.0,6667500.0
22710006668000,73,2017,271500.0,6668500.0
22710006669000,89,2017,271500.0,6669500.0
22710006670000,77,2017,271500.0,6670500.0
22710006671000,2,2017,271500.0,6671500.0
22710006707000,6,2017,271500.0,6707500.0
22710006708000,23,2017,271500.0,6708500.0
22710006709000,12,2017,271500.0,6709500.0
22720006619000,4,2017,272500.0,6619500.0
22720006620000,14,2017,272500.0,6620500.0
22720006621000,7,2017,272500.0,6621500.0
22720006629000,46,2017,272500.0,6629500.0
22720006630000,1,2017,272500.0,6630500.0
22720006631000,4,2017,272500.0,6631500.0
22720006632000,19,2017,272500.0,6632500.0
22720006633000,49,2017,272500.0,6633500.0
22720006634000,24,2017,272500.0,6634500.0
22720006635000,49,2017,272500.0,6635500.0
22720006648000,1446,2017,272500.0,6648500.0
22720006649000,1912,2017,272500.0,6649500.0
22720006650000,1267,2017,272500.0,6650500.0
22720006651000,3709,2017,272500.0,6651500.0
22720006652000,4037,2017,272500.0,6652500.0
22720006653000,4625,2017,272500.0,6653500.0
22720006654000,9028,2017,272500.0,6654500.0
22720006655000,3773,2017,272500.0,6655500.0
22720006656000,526,2017,272500.0,6656500.0
22720006657000,577,2017,272500.0,6657500.0
22720006658000,2177,2017,272500.0,6658500.0
22720006659000,1014,2017,272500.0,6659500.0
22720006660000,187,2017,272500.0,6660500.0
22720006661000,12,2017,272500.0,6661500.0
22720006662000,19,2017,272500.0,6662500.0
22720006663000,8,2017,272500.0,6663500.0
22720006665000,92,2017,272500.0,6665500.0
22720006666000,4,2017,272500.0,6666500.0
22720006667000,1,2017,272500.0,6667500.0
22720006707000,14,2017,272500.0,6707500.0
22720006708000,3,2017,272500.0,6708500.0
22730006628000,3,2017,273500.0,6628500.0
22730006629000,1,2017,273500.0,6629500.0
22730006630000,4,2017,273500.0,6630500.0
22730006631000,17,2017,273500.0,6631500.0
22730006632000,3,2017,273500.0,6632500.0
22730006634000,151,2017,273500.0,6634500.0
22730006635000,1,2017,273500.0,6635500.0
22730006646000,7,2017,273500.0,6646500.0
22730006647000,17,2017,273500.0,6647500.0
22730006648000,1658,2017,273500.0,6648500.0
22730006649000,4086,2017,273500.0,6649500.0
22730006650000,2914,2017,273500.0,6650500.0
22730006651000,1570,2017,273500.0,6651500.0
22730006652000,2454,2017,273500.0,6652500.0
22730006653000,1539,2017,273500.0,6653500.0
22730006654000,160,2017,273500.0,6654500.0
22730006655000,885,2017,273500.0,6655500.0
22730006656000,1291,2017,273500.0,6656500.0
22730006657000,180,2017,273500.0,6657500.0
22730006658000,604,2017,273500.0,6658500.0
22730006659000,539,2017,273500.0,6659500.0
22730006660000,30,2017,273500.0,6660500.0
22730006661000,8,2017,273500.0,6661500.0
22730006662000,3,2017,273500.0,6662500.0
22730006688000,2,2017,273500.0,6688500.0
22730006707000,12,2017,273500.0,6707500.0
22730006708000,27,2017,273500.0,6708500.0
22740006628000,26,2017,274500.0,6628500.0
22740006629000,79,2017,274500.0,6629500.0
22740006630000,41,2017,274500.0,6630500.0
22740006632000,120,2017,274500.0,6632500.0
22740006633000,19,2017,274500.0,6633500.0
22740006634000,11,2017,274500.0,6634500.0
22740006645000,1,2017,274500.0,6645500.0
22740006646000,41,2017,274500.0,6646500.0
22740006647000,27,2017,274500.0,6647500.0
22740006648000,3053,2017,274500.0,6648500.0
22740006649000,3339,2017,274500.0,6649500.0
22740006650000,1914,2017,274500.0,6650500.0
22740006651000,2879,2017,274500.0,6651500.0
22740006652000,271,2017,274500.0,6652500.0
22740006655000,129,2017,274500.0,6655500.0
22740006656000,21,2017,274500.0,6656500.0
22740006657000,23,2017,274500.0,6657500.0
22740006658000,21,2017,274500.0,6658500.0
22740006659000,77,2017,274500.0,6659500.0
22740006660000,2,2017,274500.0,6660500.0
22740006681000,9,2017,274500.0,6681500.0
22740006682000,9,2017,274500.0,6682500.0
22740006700000,3,2017,274500.0,6700500.0
22740006709000,1,2017,274500.0,6709500.0
22750006627000,9,2017,275500.0,6627500.0
22750006628000,122,2017,275500.0,6628500.0
22750006629000,347,2017,275500.0,6629500.0
22750006630000,177,2017,275500.0,6630500.0
22750006631000,45,2017,275500.0,6631500.0
22750006633000,5,2017,275500.0,6633500.0
22750006635000,5,2017,275500.0,6635500.0
22750006637000,2,2017,275500.0,6637500.0
22750006644000,11,2017,275500.0,6644500.0
22750006645000,17,2017,275500.0,6645500.0
22750006646000,19,2017,275500.0,6646500.0
22750006647000,12,2017,275500.0,6647500.0
22750006648000,242,2017,275500.0,6648500.0
22750006649000,317,2017,275500.0,6649500.0
22750006650000,242,2017,275500.0,6650500.0
22750006651000,2443,2017,275500.0,6651500.0
22750006652000,1652,2017,275500.0,6652500.0
22750006653000,846,2017,275500.0,6653500.0
22750006654000,68,2017,275500.0,6654500.0
22750006655000,99,2017,275500.0,6655500.0
22750006656000,33,2017,275500.0,6656500.0
22750006657000,9,2017,275500.0,6657500.0
22750006658000,3,2017,275500.0,6658500.0
22750006659000,59,2017,275500.0,6659500.0
22750006660000,59,2017,275500.0,6660500.0
22750006680000,71,2017,275500.0,6680500.0
22750006681000,218,2017,275500.0,6681500.0
22750006682000,26,2017,275500.0,6682500.0
22750006699000,18,2017,275500.0,6699500.0
22750006700000,7,2017,275500.0,6700500.0
22750006705000,7,2017,275500.0,6705500.0
22750006706000,1,2017,275500.0,6706500.0
22760006624000,2,2017,276500.0,6624500.0
22760006627000,13,2017,276500.0,6627500.0
22760006628000,702,2017,276500.0,6628500.0
22760006629000,382,2017,276500.0,6629500.0
22760006630000,4,2017,276500.0,6630500.0
22760006648000,5,2017,276500.0,6648500.0
22760006649000,78,2017,276500.0,6649500.0
22760006650000,1188,2017,276500.0,6650500.0
22760006651000,3139,2017,276500.0,6651500.0
22760006652000,1934,2017,276500.0,6652500.0
22760006653000,2298,2017,276500.0,6653500.0
22760006654000,3314,2017,276500.0,6654500.0
22760006655000,858,2017,276500.0,6655500.0
22760006656000,13,2017,276500.0,6656500.0
22760006657000,40,2017,276500.0,6657500.0
22760006658000,47,2017,276500.0,6658500.0
22760006659000,121,2017,276500.0,6659500.0
22760006660000,21,2017,276500.0,6660500.0
22760006667000,147,2017,276500.0,6667500.0
22760006668000,4,2017,276500.0,6668500.0
22760006678000,4,2017,276500.0,6678500.0
22760006679000,83,2017,276500.0,6679500.0
22760006680000,28,2017,276500.0,6680500.0
22760006681000,28,2017,276500.0,6681500.0
22760006682000,77,2017,276500.0,6682500.0
22770006624000,18,2017,277500.0,6624500.0
22770006625000,12,2017,277500.0,6625500.0
22770006626000,4,2017,277500.0,6626500.0
22770006627000,1052,2017,277500.0,6627500.0
22770006628000,519,2017,277500.0,6628500.0
